layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
classifier.4,4,135,59,0.747654139995575,0.4046030640602112
classifier.4,4,135,60,0.8194950819015503,0.336285263299942
classifier.4,4,135,61,0.8090904355049133,-0.0341319777071476
classifier.4,4,135,62,0.7453649640083313,0.49173030257225037
classifier.4,4,135,63,0.9193547964096069,0.30946266651153564
features.0,0,136,0,0.6907513737678528,-0.025858409702777863
features.0,0,136,1,0.8908867835998535,0.7496364116668701
features.0,0,136,2,0.8267319798469543,-0.05594082176685333
features.0,0,136,3,0.8181282877922058,0.4668964147567749
features.0,0,136,4,0.6830532550811768,-0.0819520428776741
features.0,0,136,5,0.8655292391777039,-0.2495739459991455
features.0,0,136,6,0.7998168468475342,0.9449012279510498
features.0,0,136,7,-0.055697619915008545,-0.4151343107223511
features.0,0,136,8,0.8711430430412292,0.7911274433135986
features.0,0,136,9,-0.012417946010828018,-0.27243542671203613
features.0,0,136,10,0.8709734678268433,0.7354134917259216
features.0,0,136,11,0.39024707674980164,-0.20598262548446655
features.0,0,136,12,0.5739566087722778,0.4685886800289154
features.0,0,136,13,0.9907164573669434,0.8558640480041504
features.0,0,136,14,-0.058770060539245605,0.26471906900405884
features.0,0,136,15,0.9498509168624878,0.4242226183414459
features.0,0,136,16,0.7927072048187256,0.8725676536560059
features.0,0,136,17,0.6113139390945435,-0.19477581977844238
features.0,0,136,18,0.49504533410072327,0.10215608775615692
features.0,0,136,19,0.8481652140617371,0.7854331135749817
features.0,0,136,20,0.5732896327972412,0.36649829149246216
features.0,0,136,21,0.7180286049842834,0.33025768399238586
features.0,0,136,22,0.9437849521636963,0.765563428401947
features.0,0,136,23,0.10974832624197006,-0.25948578119277954
features.0,0,136,24,0.45147353410720825,-0.15250520408153534
features.0,0,136,25,0.7133558988571167,-0.07493384927511215
features.0,0,136,26,0.7538424134254456,0.8811436891555786
features.0,0,136,27,0.303085058927536,-0.08854895830154419
features.0,0,136,28,0.9366238117218018,0.8252100944519043
features.0,0,136,29,0.4449557363986969,-0.4114307165145874
features.0,0,136,30,-0.294536292552948,-0.13511160016059875
features.0,0,136,31,0.1876491755247116,-0.13221997022628784
features.0,0,136,32,0.7859153747558594,0.6314730644226074
features.0,0,136,33,0.8345193862915039,0.7868574857711792
features.0,0,136,34,0.5967362523078918,-0.4639517366886139
features.0,0,136,35,0.44620198011398315,0.30134525895118713
features.0,0,136,36,0.8657066822052002,0.05938303843140602
features.0,0,136,37,0.827671468257904,0.808356761932373
features.0,0,136,38,0.6636077165603638,0.673715353012085
features.0,0,136,39,0.2307828962802887,-0.420157253742218
features.0,0,136,40,0.7446602582931519,0.767598569393158
features.0,0,136,41,0.6480147242546082,0.7904234528541565
features.0,0,136,42,0.7001715898513794,0.6163395643234253
features.0,0,136,43,0.625743567943573,0.3280273675918579
features.0,0,136,44,0.7220290303230286,0.4650750160217285
features.0,0,136,45,0.10884010046720505,-0.07142085582017899
features.0,0,136,46,0.7604515552520752,0.7355510592460632
features.0,0,136,47,0.34471994638442993,0.3336583375930786
features.0,0,136,48,0.9034284353256226,0.8332791328430176
features.0,0,136,49,0.6293858289718628,0.26891860365867615
features.0,0,136,50,0.5820562839508057,0.5944445133209229
features.0,0,136,51,0.4122548997402191,0.27143314480781555
features.0,0,136,52,0.17012493312358856,-0.3233230710029602
features.0,0,136,53,0.7726936936378479,0.8710232973098755
features.0,0,136,54,0.9388402700424194,0.7387106418609619
features.0,0,136,55,0.33787068724632263,-0.20739588141441345
features.0,0,136,56,0.22430141270160675,0.6716645956039429
features.0,0,136,57,0.8461866974830627,0.7994509935379028
features.0,0,136,58,0.7821308374404907,-0.24256622791290283
features.0,0,136,59,0.8261924982070923,0.7732769250869751
features.0,0,136,60,0.79546719789505,-0.22122827172279358
features.0,0,136,61,0.8196647763252258,0.24737465381622314
features.0,0,136,62,-0.03544989228248596,0.3793860375881195
features.0,0,136,63,0.4246836304664612,-0.300383985042572
features.3,1,136,0,0.7252398729324341,0.464850515127182
features.3,1,136,1,0.8559837937355042,0.5575503706932068
features.3,1,136,2,0.594437837600708,0.3694812059402466
features.3,1,136,3,0.7439947128295898,0.3951985538005829
features.3,1,136,4,0.4664640724658966,0.10592946410179138
features.3,1,136,5,0.4947513937950134,0.06638050079345703
features.3,1,136,6,0.8219855427742004,0.7282084226608276
features.3,1,136,7,0.6355658173561096,0.4053296744823456
features.3,1,136,8,0.7863120436668396,0.5799537897109985
features.3,1,136,9,0.6102063655853271,0.28576064109802246
features.3,1,136,10,0.7608718872070312,0.5496678948402405
features.3,1,136,11,0.7025599479675293,0.389789879322052
features.3,1,136,12,0.519504964351654,0.20299959182739258
features.3,1,136,13,0.7582818269729614,0.6254742741584778
features.3,1,136,14,0.3777577877044678,-0.07786417752504349
features.3,1,136,15,0.6137346625328064,0.3647546172142029
features.3,1,136,16,0.8116582632064819,0.7027188539505005
features.3,1,136,17,0.6687161922454834,0.2613951563835144
features.3,1,136,18,0.6144617199897766,0.5431276559829712
features.3,1,136,19,0.7473058700561523,0.48912909626960754
features.3,1,136,20,0.45370209217071533,0.14129520952701569
features.3,1,136,21,0.6902790069580078,0.024471934884786606
features.3,1,136,22,0.6935044527053833,0.5185466408729553
features.3,1,136,23,0.5422220230102539,0.24538572132587433
features.3,1,136,24,0.7907227873802185,0.46402817964553833
features.3,1,136,25,0.827030599117279,0.39867058396339417
features.3,1,136,26,0.7868934869766235,0.7287890315055847
features.3,1,136,27,0.7556921243667603,0.4448698163032532
features.3,1,136,28,0.9134359359741211,0.6001225113868713
features.3,1,136,29,0.7283856868743896,0.15747958421707153
features.3,1,136,30,0.28467413783073425,0.24508386850357056
features.3,1,136,31,0.3357519209384918,0.33161234855651855
features.3,1,136,32,0.8157181143760681,0.6318472623825073
features.3,1,136,33,0.7643347978591919,0.43460744619369507
features.3,1,136,34,0.5758759379386902,0.03742028772830963
features.3,1,136,35,0.3460002839565277,0.13020583987236023
features.3,1,136,36,0.702355146408081,0.4261343777179718
features.3,1,136,37,0.3530808091163635,0.277790904045105
features.3,1,136,38,0.6677737236022949,0.5879422426223755
features.3,1,136,39,0.24100634455680847,0.08874553442001343
features.3,1,136,40,0.7082839012145996,0.5627758502960205
features.3,1,136,41,0.6734817624092102,0.5842371582984924
features.3,1,136,42,0.6722625494003296,0.38068687915802
features.3,1,136,43,0.5997102856636047,0.23908302187919617
features.3,1,136,44,0.6955582499504089,0.5810855031013489
features.3,1,136,45,0.40174415707588196,0.29162633419036865
features.3,1,136,46,0.7394003868103027,0.5958293676376343
features.3,1,136,47,0.49698883295059204,0.17015576362609863
features.3,1,136,48,0.8856098651885986,0.5916126370429993
features.3,1,136,49,0.6003257036209106,0.28860512375831604
