layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
layer1.1.bn1,3,0,10,0.6763968467712402,0.6659172773361206
layer1.1.bn1,3,0,11,0.8223361372947693,0.7886673212051392
layer1.1.bn1,3,0,12,0.7815384864807129,0.8217079639434814
layer1.1.bn1,3,0,13,0.5623989105224609,0.6676428318023682
layer1.1.bn1,3,0,14,0.816180944442749,0.8111441731452942
layer1.1.bn1,3,0,15,0.7401970624923706,0.6925960779190063
layer1.1.bn1,3,0,16,0.827889084815979,0.727900505065918
layer1.1.bn1,3,0,17,0.8424581289291382,0.7055376768112183
layer1.1.bn1,3,0,18,0.8274704813957214,0.8127672672271729
layer1.1.bn1,3,0,19,0.8117496371269226,0.770442008972168
layer1.1.bn1,3,0,20,0.7622237801551819,0.7687599658966064
layer1.1.bn1,3,0,21,0.7593136429786682,0.8479618430137634
layer1.1.bn1,3,0,22,0.713876485824585,0.7324092388153076
layer1.1.bn1,3,0,23,0.8731585741043091,0.8215341567993164
layer1.1.bn1,3,0,24,0.7789341807365417,0.7414188385009766
layer1.1.bn1,3,0,25,0.8155355453491211,0.7886093854904175
layer1.1.bn1,3,0,26,0.9224740266799927,0.8929027915000916
layer1.1.bn1,3,0,27,0.8697196245193481,0.8078571557998657
layer1.1.bn1,3,0,28,0.7734891176223755,0.7510539293289185
layer1.1.bn1,3,0,29,0.8231388330459595,0.8411227464675903
layer1.1.bn1,3,0,30,0.5787595510482788,0.6267184019088745
layer1.1.bn1,3,0,31,0.6151003837585449,0.6716632843017578
layer1.1.bn1,3,0,32,0.8541208505630493,0.7998405694961548
layer1.1.bn1,3,0,33,0.7144269347190857,0.7135995626449585
layer1.1.bn1,3,0,34,0.8109531402587891,0.8076139092445374
layer1.1.bn1,3,0,35,0.6679996252059937,0.6842461824417114
layer1.1.bn1,3,0,36,0.7192038297653198,0.7195847034454346
layer1.1.bn1,3,0,37,0.6670137047767639,0.7175302505493164
layer1.1.bn1,3,0,38,0.5984050035476685,0.6831479072570801
layer1.1.bn1,3,0,39,0.7967642545700073,0.7689509391784668
layer1.1.bn1,3,0,40,0.8411473035812378,0.8002238273620605
layer1.1.bn1,3,0,41,0.8830779790878296,0.8850129842758179
layer1.1.bn1,3,0,42,0.8632649183273315,0.8892108201980591
layer1.1.bn1,3,0,43,0.7837550044059753,0.7914061546325684
layer1.1.bn1,3,0,44,0.6375444531440735,0.7136192917823792
layer1.1.bn1,3,0,45,0.8818556070327759,0.9115571975708008
layer1.1.bn1,3,0,46,0.8037790060043335,0.7599344253540039
layer1.1.bn1,3,0,47,0.6712732315063477,0.7407230138778687
layer1.1.bn1,3,0,48,0.6737209558486938,0.7858109474182129
layer1.1.bn1,3,0,49,0.6765694618225098,0.6279251575469971
layer1.1.bn1,3,0,50,0.8458074927330017,0.8093466758728027
layer1.1.bn1,3,0,51,0.7911012172698975,0.661801278591156
layer1.1.bn1,3,0,52,0.7346821427345276,0.738372266292572
layer1.1.bn1,3,0,53,0.6616734862327576,0.6162806749343872
layer1.1.bn1,3,0,54,0.8717444539070129,0.8685956597328186
layer1.1.bn1,3,0,55,0.7157482504844666,0.6599358320236206
layer1.1.bn1,3,0,56,0.6791409254074097,0.555621325969696
layer1.1.bn1,3,0,57,0.5626168847084045,0.5265344977378845
layer1.1.bn1,3,0,58,0.7357964515686035,0.7161248326301575
layer1.1.bn1,3,0,59,0.7178661823272705,0.672843337059021
layer1.1.bn1,3,0,60,0.5587927103042603,0.4362581968307495
layer1.1.bn1,3,0,61,0.802935779094696,0.7212755680084229
layer1.1.bn1,3,0,62,0.7758305072784424,0.7746174335479736
layer1.1.bn1,3,0,63,0.7653264999389648,0.7852375507354736
layer1.1.bn2,4,0,0,0.780906081199646,0.7535740733146667
layer1.1.bn2,4,0,1,0.7275844216346741,0.7455576062202454
layer1.1.bn2,4,0,2,0.7445292472839355,0.8391135334968567
layer1.1.bn2,4,0,3,0.6140738725662231,0.6812759637832642
layer1.1.bn2,4,0,4,0.8256565928459167,0.8808799982070923
layer1.1.bn2,4,0,5,0.751585841178894,0.768795907497406
layer1.1.bn2,4,0,6,0.6463057398796082,0.6470075845718384
