layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
conv_layers.4,1,1,21,0.7633718848228455,0.5655933618545532
conv_layers.4,1,1,22,0.541900634765625,0.4929373264312744
conv_layers.4,1,1,23,0.7183829545974731,0.63362717628479
conv_layers.4,1,1,24,0.7690826654434204,0.5466505885124207
conv_layers.4,1,1,25,0.6956953406333923,0.5896226763725281
conv_layers.4,1,1,26,0.7538670301437378,0.6488549709320068
conv_layers.4,1,1,27,0.5784536600112915,0.46193331480026245
conv_layers.4,1,1,28,0.740380585193634,0.3920707702636719
conv_layers.4,1,1,29,0.6938343048095703,0.518368124961853
conv_layers.4,1,1,30,0.7073156833648682,0.6020384430885315
conv_layers.4,1,1,31,0.7660393714904785,0.43947744369506836
conv_layers.4,1,1,32,0.4968249499797821,0.4739496111869812
conv_layers.4,1,1,33,0.872287392616272,0.6568805575370789
conv_layers.4,1,1,34,0.7959557771682739,0.5706474184989929
conv_layers.4,1,1,35,0.5401228666305542,0.5481113791465759
conv_layers.4,1,1,36,0.6339177489280701,0.6010149121284485
conv_layers.4,1,1,37,0.6453390121459961,0.6404153108596802
conv_layers.4,1,1,38,0.7469982504844666,0.6177114248275757
conv_layers.4,1,1,39,0.8786185383796692,0.6894590854644775
conv_layers.4,1,1,40,0.530971884727478,0.5129265785217285
conv_layers.4,1,1,41,0.6726095080375671,0.4739815890789032
conv_layers.4,1,1,42,0.6882138252258301,0.427121639251709
conv_layers.4,1,1,43,0.553360104560852,0.40257105231285095
conv_layers.4,1,1,44,0.7826982736587524,0.6882951855659485
conv_layers.4,1,1,45,0.8091846704483032,0.618245005607605
conv_layers.4,1,1,46,0.41908758878707886,0.3581157922744751
conv_layers.4,1,1,47,0.639449954032898,0.555698812007904
conv_layers.4,1,1,48,0.5246236324310303,0.47261643409729004
conv_layers.4,1,1,49,0.5627412796020508,0.2855415940284729
conv_layers.4,1,1,50,0.8983107805252075,0.7879608273506165
conv_layers.4,1,1,51,0.7356558442115784,0.5949962139129639
conv_layers.4,1,1,52,0.7743871212005615,0.5200254917144775
conv_layers.4,1,1,53,0.6804867386817932,0.6048269271850586
conv_layers.4,1,1,54,0.7178207039833069,0.4499317705631256
conv_layers.4,1,1,55,0.2699625492095947,0.22420728206634521
conv_layers.4,1,1,56,0.7917097806930542,0.5082442760467529
conv_layers.4,1,1,57,0.7690403461456299,0.5242459177970886
conv_layers.4,1,1,58,0.7298284769058228,0.6664102077484131
conv_layers.4,1,1,59,0.5316622853279114,0.09325702488422394
conv_layers.4,1,1,60,0.6043068170547485,0.5470569133758545
conv_layers.4,1,1,61,0.6001500487327576,0.5334216356277466
conv_layers.4,1,1,62,0.6823574900627136,0.5964766144752502
conv_layers.4,1,1,63,0.7790647149085999,0.5655362606048584
fc_layers.0,2,1,0,0.5566084980964661,0.30517563223838806
fc_layers.0,2,1,1,0.622680127620697,0.3241141438484192
fc_layers.0,2,1,2,0.49781566858291626,0.235908642411232
fc_layers.0,2,1,3,0.5290555357933044,0.18849840760231018
fc_layers.0,2,1,4,0.620710551738739,0.2971803545951843
fc_layers.0,2,1,5,0.508666455745697,0.2326384335756302
fc_layers.0,2,1,6,0.5189499258995056,0.2546943128108978
fc_layers.0,2,1,7,0.5364809036254883,0.2795431315898895
fc_layers.0,2,1,8,0.5364324450492859,0.21575230360031128
fc_layers.0,2,1,9,0.4608428180217743,0.23673513531684875
fc_layers.0,2,1,10,0.5660719871520996,0.3859789967536926
fc_layers.0,2,1,11,0.5914466381072998,0.29423612356185913
fc_layers.0,2,1,12,0.6234923005104065,0.31697314977645874
fc_layers.0,2,1,13,0.5440748333930969,0.2941274046897888
fc_layers.0,2,1,14,0.5226185917854309,0.34369874000549316
fc_layers.0,2,1,15,0.5954121947288513,0.41125309467315674
fc_layers.0,2,1,16,0.5525891780853271,0.26248037815093994
fc_layers.0,2,1,17,0.5341455936431885,0.32835108041763306
fc_layers.0,2,1,18,0.5769342184066772,0.298843115568161
fc_layers.0,2,1,19,0.4421008825302124,0.2656623125076294
fc_layers.0,2,1,20,0.5814945697784424,0.41658616065979004
fc_layers.0,2,1,21,0.6481732130050659,0.3835184574127197
fc_layers.0,2,1,22,0.6324632167816162,0.353260338306427
fc_layers.0,2,1,23,0.5651216506958008,0.39135217666625977
fc_layers.0,2,1,24,0.6286896467208862,0.34123462438583374
fc_layers.0,2,1,25,0.5935714840888977,0.31985142827033997
fc_layers.0,2,1,26,0.5843569040298462,0.3547506332397461
fc_layers.0,2,1,27,0.5839111804962158,0.26036742329597473
fc_layers.0,2,1,28,0.5587320327758789,0.26528313755989075
fc_layers.0,2,1,29,0.5340023636817932,0.29915857315063477
fc_layers.0,2,1,30,0.563480019569397,0.2808358073234558
fc_layers.0,2,1,31,0.6347527503967285,0.3071961998939514
fc_layers.0,2,1,32,0.6088165640830994,0.4181404113769531
fc_layers.0,2,1,33,0.6551733613014221,0.3498384356498718
fc_layers.0,2,1,34,0.5681695938110352,0.2898414731025696
fc_layers.0,2,1,35,0.5786730647087097,0.2884901762008667
fc_layers.0,2,1,36,0.5789055824279785,0.3161134719848633
fc_layers.0,2,1,37,0.5264135003089905,0.41212669014930725
fc_layers.0,2,1,38,0.5210161805152893,0.2891404628753662
fc_layers.0,2,1,39,0.5114357471466064,0.3160211443901062
fc_layers.0,2,1,40,0.47539904713630676,0.271590918302536
fc_layers.0,2,1,41,0.5302762985229492,0.20423071086406708
fc_layers.0,2,1,42,0.5862643122673035,0.3560885488986969
fc_layers.0,2,1,43,0.6352497935295105,0.33434855937957764
fc_layers.0,2,1,44,0.5714147686958313,0.3451487720012665
fc_layers.0,2,1,45,0.5927632451057434,0.34755414724349976
fc_layers.0,2,1,46,0.5166807174682617,0.25855907797813416
fc_layers.0,2,1,47,0.5434548854827881,0.33193665742874146
fc_layers.0,2,1,48,0.4744371771812439,0.23891133069992065
fc_layers.0,2,1,49,0.5293276309967041,0.2106068879365921
