layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
conv_layers.0,0,0,31,0.9520857334136963,0.9062750339508057
conv_layers.0,0,0,32,0.9258204102516174,0.6489745378494263
conv_layers.0,0,0,33,0.9031458497047424,0.6248360872268677
conv_layers.0,0,0,34,0.9630627632141113,0.7143064737319946
conv_layers.0,0,0,35,0.9296317100524902,0.7409768104553223
conv_layers.0,0,0,36,0.893531858921051,0.5456230640411377
conv_layers.0,0,0,37,0.9047496318817139,0.63472980260849
conv_layers.0,0,0,38,0.8908188343048096,0.8371964693069458
conv_layers.0,0,0,39,0.6597800254821777,0.6391780376434326
conv_layers.0,0,0,40,0.962306559085846,0.8927204608917236
conv_layers.0,0,0,41,0.9338922500610352,0.7321107983589172
conv_layers.0,0,0,42,0.7737933397293091,0.7555520534515381
conv_layers.0,0,0,43,0.8703842163085938,0.5719133615493774
conv_layers.0,0,0,44,0.9084402322769165,0.7852036356925964
conv_layers.0,0,0,45,0.8050892353057861,0.5425037145614624
conv_layers.0,0,0,46,0.9085471630096436,0.6841914653778076
conv_layers.0,0,0,47,0.8987165093421936,0.6799365878105164
conv_layers.0,0,0,48,0.9131994247436523,0.7751886248588562
conv_layers.0,0,0,49,0.9437676072120667,0.8143126368522644
conv_layers.0,0,0,50,0.9301202297210693,0.6745138168334961
conv_layers.0,0,0,51,0.9537581205368042,0.8970396518707275
conv_layers.0,0,0,52,0.9321247339248657,0.7730220556259155
conv_layers.0,0,0,53,0.8796098232269287,0.7043132781982422
conv_layers.0,0,0,54,0.9082450866699219,0.6466249227523804
conv_layers.0,0,0,55,0.9212047457695007,0.8019375801086426
conv_layers.0,0,0,56,0.9799038171768188,0.8724716305732727
conv_layers.0,0,0,57,0.976818323135376,0.8290565013885498
conv_layers.0,0,0,58,0.9297014474868774,0.8100050091743469
conv_layers.0,0,0,59,0.9255136251449585,0.850580096244812
conv_layers.0,0,0,60,0.9706736207008362,0.8904862403869629
conv_layers.0,0,0,61,0.9219788312911987,0.7337766885757446
conv_layers.0,0,0,62,0.9266940355300903,0.7932355403900146
conv_layers.0,0,0,63,0.9480668306350708,0.7975900769233704
conv_layers.4,1,0,0,0.8136874437332153,0.6705610752105713
conv_layers.4,1,0,1,0.619346022605896,0.4953203797340393
conv_layers.4,1,0,2,0.6660458445549011,0.5833175778388977
conv_layers.4,1,0,3,0.8522294163703918,0.6843132972717285
conv_layers.4,1,0,4,0.8205516934394836,0.6583772897720337
conv_layers.4,1,0,5,0.6444984674453735,0.4902186393737793
conv_layers.4,1,0,6,0.6414328217506409,0.5506563186645508
conv_layers.4,1,0,7,0.7615934610366821,0.6069853901863098
conv_layers.4,1,0,8,0.8858897089958191,0.7497409582138062
conv_layers.4,1,0,9,0.7735437154769897,0.6317702531814575
conv_layers.4,1,0,10,0.8011823892593384,0.6980293989181519
conv_layers.4,1,0,11,0.711205005645752,0.689763605594635
conv_layers.4,1,0,12,0.6307509541511536,0.5798771381378174
conv_layers.4,1,0,13,0.695725679397583,0.6065223217010498
